Date,Point,Count
16.08.2016,Новоалтайск-1,19.0
29.03.2015,Смоленск-3,113.0
27.03.2015,Сыктывкар-1,203.0
22.08.2014,Сыктывкар-2,116.0
18.05.2014,Белгород-1,94.0
22.07.2016,Тверь-1,83.0
15.08.2016,Березники-1,112.0
04.08.2016,Химки-1,139.0
16.09.2016,Тольятти-2,157.0
28.09.2016,Салават-1,37.0
06.01.2015,Гатчина-1,11.0
03.01.2015,Сарапул-1,135.0
30.07.2016,Абинск-1,87.0
07.01.2016,Нижнекамск-1,77.0
11.10.2016,Самара-3,297.0
30.12.2015,Мытищи-1,91.0
29.09.2016,Тюмень-1,172.0
26.12.2015,Сарапул-1,170.0
02.08.2016,Сочи-1,233.0
10.12.2015,Сыктывкар-3,72.0
02.04.2016,Шахты-1,71.0
09.02.2016,Тюмень-1,88.0
25.01.2015,Нижнекамск-1,23.0
09.07.2016,Новокуйбышевск-1,171.0
05.09.2013,Смоленск-1,78.0
30.07.2015,Сарапул-1,62.0
11.05.2015,Самара-3,167.0
25.06.2015,Сыктывкар-1,208.0
04.08.2016,Казань-1,136.0
08.01.2015,Альметьевск-1,47.0
16.09.2016,Махачкала-1,110.0
28.05.2012,Сыктывкар-2,24.0
09.02.2016,Щелково-1,23.0
06.07.2016,Муром-1,52.0
08.04.2016,Нижнекамск-1,82.0
11.08.2016,Таганрог-1,268.0
12.01.2016,Белгород-1,74.0
19.02.2016,Салават-1,15.0
13.09.2016,Ульяновск-1,101.0
20.03.2016,Сыктывкар-1,245.0
27.02.2016,Зеленоград-1,102.0
08.02.2016,Салават-1,9.0
02.04.2016,Саратов-1,149.0
13.10.2016,Выборг-1,52.0
22.06.2016,Таганрог-1,194.0
27.10.2015,Смоленск-1,107.0
17.08.2016,Ангарск-1,61.0
26.10.2014,Ульяновск-1,98.0
08.01.2016,Ростов-на-Дону-1,127.0
23.08.2016,Чайковский-1,56.0
04.06.2016,Сыктывкар-5,52.0
10.07.2015,Гатчина-1,51.0
05.11.2015,Бугульма-1,114.0
17.06.2015,Майкоп-1,88.0
16.08.2016,Самара-5,215.0
17.12.2015,Астрахань-1,38.0
01.03.2016,Астрахань-1,52.0
11.02.2016,Сыктывкар-2,73.0
09.06.2015,Сыктывкар-2,65.0
28.06.2016,Железнодорожный-1,118.0
11.12.2015,Ачинск-1,107.0
27.08.2016,Радужный-1,51.0
17.06.2016,Вельск-1,73.0
12.05.2015,Астрахань-1,13.0
09.07.2015,Мытищи-1,28.0
02.02.2016,Челябинск-1,79.0
04.08.2016,Энгельс-1,50.0
28.11.2013,Смоленск-1,104.0
24.02.2016,Сыктывкар-4,26.0
29.08.2016,Ростов-на-Дону-2,173.0
30.12.2015,Нахабино-1,45.0
19.08.2016,Пушкино-1,115.0
25.01.2014,Сыктывкар-1,391.0
11.08.2016,Махачкала-2,40.0
05.06.2016,Калининград-2,124.0
29.03.2015,Королев-1,106.0
06.03.2016,Тюмень-1,168.0
15.12.2014,Самара-1,107.0
19.12.2015,Балашиха-1,118.0
05.09.2016,Королев-1,84.0
11.08.2016,Ухта-2,46.0
13.09.2016,Северск-1,51.0
30.09.2016,Бугульма-1,120.0
15.01.2016,Белгород-1,93.0
14.06.2016,Одинцово-1,184.0
03.01.2015,Челябинск-1,94.0
16.11.2013,Челябинск-1,96.0
20.06.2016,Сарапул-1,40.0
19.09.2016,Королев-1,91.0
23.08.2016,Нижний Новгород-1,127.0
13.12.2014,Таганрог-1,147.0
29.12.2015,Астрахань-1,55.0
18.02.2016,Салават-1,10.0
29.03.2015,Химки-1,75.0
05.09.2016,Сочи-1,166.0
15.06.2016,Ленинск-Кузнецкий-1,45.0
04.06.2015,Махачкала-1,85.0
17.10.2015,Королев-1,175.0
08.05.2016,Новочебоксарск-1,55.0
11.03.2016,Смоленск-1,175.0
14.03.2016,Белгород-1,51.0
13.10.2016,Вельск-1,39.0
09.08.2015,Волжский-1,90.0
02.07.2015,Таганрог-1,157.0
08.11.2015,Балашиха-1,61.0
19.12.2015,Новочебоксарск-1,48.0
24.09.2016,Махачкала-2,42.0
12.03.2016,Одинцово-1,152.0
20.03.2016,Сыктывкар-3,141.0
15.08.2015,Белгород-1,94.0
25.07.2013,Челябинск-1,45.0
27.07.2016,Лобня-1,152.0
19.03.2016,Ульяновск-2,273.0
30.08.2015,Ростов-на-Дону-2,75.0
11.10.2016,Энгельс-1,50.0
10.05.2016,Калуга-1,101.0
16.01.2015,Королев-1,54.0
21.04.2016,Самара-1,256.0
06.03.2016,Октябрьский-1,133.0
21.05.2016,Сыктывкар-4,64.0
10.04.2016,Волжский-1,114.0
17.05.2015,Сыктывкар-2,106.0
19.11.2014,Сыктывкар-3,83.0
15.02.2013,Смоленск-1,109.0
07.05.2014,Сыктывкар-1,158.0
09.06.2016,Сыктывкар-1,205.0
28.09.2016,Зеленоград-1,146.0
15.04.2016,Гатчина-2,46.0
06.05.2016,Вельск-1,51.0
15.08.2016,Ленинск-Кузнецкий-1,88.0
12.03.2016,Балаково-1,40.0
08.04.2015,Белгород-1,88.0
18.07.2015,Колпино-1,48.0
10.09.2016,Домодедово-1,133.0
28.09.2016,Москва 1-1,67.0
29.01.2016,Гатчина-2,39.0
12.03.2016,Самара-4,314.0
18.08.2015,Самара-3,157.0
22.11.2015,Ульяновск-2,220.0
01.05.2015,Майкоп-1,117.0
31.05.2016,Смоленск-2,179.0
18.07.2013,Самара-1,71.0
15.08.2015,Королев-1,74.0
02.05.2016,Таганрог-1,273.0
24.05.2016,Волжский-1,95.0
13.10.2016,Москва 1-1,110.0
16.07.2015,Астрахань-1,29.0
06.02.2012,Сыктывкар-1,98.0
27.06.2015,Сыктывкар-4,85.0
16.10.2016,Ульяновск-1,174.0
06.11.2015,Майкоп-1,103.0
10.03.2014,Самара-1,142.0
13.09.2015,Саратов-1,88.0
09.12.2014,Ульяновск-1,69.0
27.08.2016,Новочебоксарск-1,80.0
25.09.2016,Тольятти-2,233.0
05.03.2016,Калининград-1,168.0
01.10.2014,Сыктывкар-3,82.0
27.03.2016,Махачкала-1,159.0
07.06.2016,Реутов-1,114.0
29.09.2016,Альметьевск-1,73.0
16.02.2015,Нижнекамск-1,18.0
02.02.2015,Сыктывкар-1,194.0
03.10.2016,Калининград-2,56.0
31.10.2015,Муром-1,110.0
29.04.2013,Сарапул-1,40.0
13.02.2016,Калуга-1,202.0
20.07.2016,Ачинск-1,77.0
18.06.2016,Комсомольск-на-Амуре-1,175.0
14.04.2016,Ухта-1,189.0
11.09.2016,Сыктывкар-3,148.0
28.11.2015,Мытищи-1,112.0
16.11.2015,Абакан-1,46.0
30.12.2015,Ангарск-1,50.0
31.08.2016,Новокуйбышевск-1,108.0
07.01.2016,Зеленоград-1,34.0
13.03.2014,Таганрог-1,90.0
07.12.2014,Энгельс-1,60.0
24.02.2016,Тверь-1,12.0
13.02.2015,Ульяновск-1,141.0
25.12.2014,Сыктывкар-1,237.0
23.08.2016,Нефтекамск-1,54.0
14.06.2015,Энгельс-1,45.0
07.11.2015,Домодедово-1,85.0
07.07.2015,Ухта-1,119.0
07.10.2016,Бугульма-1,78.0
21.09.2016,Сыктывкар-1,197.0
06.07.2016,Казань-1,126.0
22.01.2016,Ангарск-1,43.0
19.04.2015,Долгопрудный-1,210.0
06.04.2014,Таганрог-1,123.0
15.11.2015,Майкоп-1,88.0
25.10.2015,Ростов-на-Дону-2,99.0
14.07.2012,Сыктывкар-2,39.0
18.11.2014,Смоленск-1,155.0
03.06.2016,Гатчина-1,117.0
03.10.2016,Калуга-1,100.0
07.06.2016,Зеленоград-1,151.0
02.09.2015,Сыктывкар-1,139.0
23.05.2016,Самара-3,227.0
12.05.2016,Астрахань-1,61.0
09.01.2016,Махачкала-1,139.0
08.06.2016,Щелково-1,31.0
20.06.2015,Волжский-1,55.0
05.08.2015,Альметьевск-1,64.0
23.06.2016,Белгород-1,81.0
07.10.2016,Екатеринбург-1,136.0
14.06.2016,Сургут-1,181.0
10.09.2016,Сыктывкар-4,104.0
06.03.2015,Ростов-на-Дону-1,143.0
30.05.2016,Мытищи-1,113.0
05.11.2015,Самара-1,169.0
22.06.2015,Ростов-на-Дону-1,78.0
19.09.2016,Майкоп-1,106.0
10.02.2016,Энгельс-1,65.0
01.10.2013,Ухта-1,98.0
05.03.2013,Самара-1,71.0
07.07.2016,Тольятти-1,171.0
24.02.2016,Балашиха-1,65.0
19.07.2015,Нижнекамск-1,54.0
12.02.2016,Ленинск-Кузнецкий-1,49.0
28.02.2016,Сарапул-1,60.0
03.11.2015,Нижнекамск-1,49.0
22.10.2015,Волжский-1,59.0
15.10.2012,Сыктывкар-2,25.0
29.12.2015,Королев-1,113.0
12.01.2015,Ухта-1,184.0
29.08.2016,Мытищи-1,81.0
13.06.2016,Майкоп-1,85.0
22.06.2016,Реутов-1,85.0
21.06.2015,Сыктывкар-4,72.0
27.02.2014,Белгород-1,80.0
04.03.2016,Ленинск-Кузнецкий-1,62.0
31.05.2016,Тюмень-2,91.0
04.10.2016,Таганрог-1,210.0
28.06.2015,Сыктывкар-5,54.0
12.09.2016,Балашиха-1,96.0
01.01.2016,Ангарск-1,46.0
19.09.2016,Ухта-2,27.0
17.09.2014,Сыктывкар-2,62.0
29.03.2016,Химки-1,105.0
25.09.2016,Абакан-1,78.0
27.08.2016,Ачинск-1,125.0
30.08.2016,Колпино-1,90.0
11.04.2012,Сыктывкар-1,143.0
03.04.2015,Сыктывкар-3,111.0
30.05.2014,Сыктывкар-1,348.0
06.02.2013,Челябинск-1,37.0
22.09.2013,Сарапул-1,91.0
05.10.2016,Сургут-1,193.0
01.07.2015,Гатчина-1,39.0
10.05.2016,Вельск-1,41.0
02.02.2015,Ухта-1,113.0
20.04.2015,Нижнекамск-1,25.0
15.05.2016,Саратов-1,125.0
13.03.2016,Ленинск-Кузнецкий-1,66.0
09.12.2015,Муром-1,32.0
23.09.2015,Тюмень-1,117.0
05.02.2016,Реутов-1,137.0
06.12.2012,Ухта-1,63.0
05.11.2015,Астрахань-1,49.0
15.12.2015,Ангарск-1,34.0
25.05.2016,Ухта-2,46.0
16.08.2016,Благовещенск-1,90.0
20.12.2014,Ростов-на-Дону-1,69.0
26.06.2015,Белгород-1,85.0
13.07.2016,Нахабино-1,71.0
07.09.2015,Альметьевск-1,36.0
08.02.2016,Гатчина-2,20.0
30.12.2015,Гатчина-2,70.0
09.04.2016,Астрахань-1,63.0
01.07.2016,Щелково-1,45.0
20.10.2013,Ульяновск-1,35.0
29.08.2015,Ростов-на-Дону-2,109.0
03.03.2015,Сыктывкар-4,34.0
04.08.2013,Сыктывкар-2,48.0
22.07.2016,Саратов-1,148.0
17.10.2014,Абакан-1,65.0
27.03.2015,Сарапул-1,76.0
07.09.2016,Благовещенск-1,59.0
14.04.2016,Сыктывкар-6,5.0
09.10.2015,Сыктывкар-3,168.0
01.02.2016,Домодедово-1,57.0
18.02.2016,Железнодорожный-1,99.0
01.12.2015,Саратов-1,60.0
14.09.2016,Петрозаводск-1,49.0
16.08.2016,Смоленск-1,165.0
03.02.2016,Салават-1,14.0
01.04.2016,Зеленоград-1,102.0
21.10.2015,Ачинск-1,67.0
06.10.2016,Таганрог-1,217.0
23.01.2016,Челябинск-1,168.0
10.06.2016,Королев-1,159.0
29.03.2016,Астрахань-1,35.0
22.12.2015,Таганрог-1,155.0
24.12.2013,Самара-1,99.0
26.09.2015,Долгопрудный-1,279.0
01.05.2016,Волжский-1,100.0
26.11.2012,Смоленск-1,75.0
18.06.2016,Тверь-1,76.0
25.08.2016,Сургут-1,196.0
12.06.2016,Смоленск-2,189.0
05.03.2016,Железнодорожный-1,174.0
14.01.2016,Нижневартовск-1,48.0
21.08.2015,Самара-3,243.0
13.10.2014,Сарапул-1,44.0
10.03.2016,Волжский-1,50.0
15.09.2014,Сыктывкар-1,193.0
06.06.2015,Волжский-1,66.0
04.10.2014,Челябинск-1,105.0
05.03.2013,Сыктывкар-2,26.0
17.10.2016,Комсомольск-на-Амуре-1,93.0
05.07.2016,Комсомольск-на-Амуре-1,151.0
20.09.2014,Смоленск-1,251.0
05.05.2016,Колпино-1,70.0
03.12.2014,Энгельс-1,29.0
28.02.2016,Ростов-на-Дону-2,193.0
30.07.2015,Самара-4,173.0
02.08.2016,Астрахань-1,74.0
30.06.2016,Вельск-1,60.0
02.01.2016,Долгопрудный-1,232.0
07.11.2015,Щелково-1,9.0
07.01.2013,Ухта-1,111.0
24.09.2014,Энгельс-1,23.0
17.02.2014,Ульяновск-1,72.0
04.02.2016,Химки-1,127.0
24.11.2015,Махачкала-1,125.0
05.10.2016,Абакан-1,59.0
01.06.2016,Пушкино-1,52.0
12.10.2016,Королев-1,91.0
26.05.2015,Самара-2,251.0
20.02.2015,Таганрог-1,221.0
15.10.2015,Смоленск-1,144.0
02.02.2015,Белгород-1,79.0
29.09.2013,Сарапул-1,97.0
05.11.2014,Ульяновск-2,67.0
19.05.2015,Сыктывкар-2,68.0
16.01.2016,Шахты-1,48.0
13.04.2016,Волжский-1,81.0
18.03.2016,Альметьевск-1,76.0
14.07.2014,Самара-1,88.0
13.12.2012,Сыктывкар-2,14.0
10.08.2015,Абакан-1,80.0
21.07.2016,Ростов-на-Дону-1,144.0
23.12.2015,Альметьевск-1,81.0
20.12.2015,Муром-1,70.0
21.03.2015,Самара-2,301.0
07.12.2015,Колпино-1,33.0
07.10.2016,Тюмень-1,212.0
14.03.2016,Калуга-1,98.0
03.10.2016,Альметьевск-1,46.0
04.06.2016,Астрахань-1,96.0
11.11.2013,Сыктывкар-2,35.0
09.10.2016,Смоленск-2,192.0
06.03.2015,Махачкала-1,91.0
13.03.2015,Альметьевск-1,84.0
09.10.2015,Нижнекамск-1,67.0
13.11.2013,Самара-1,60.0
19.08.2016,Смоленск-2,204.0
27.05.2014,Абакан-1,66.0
25.02.2016,Зеленоград-1,58.0
02.12.2014,Челябинск-1,58.0
15.03.2016,Лобня-1,56.0
08.08.2015,Долгопрудный-1,185.0
09.09.2013,Белгород-1,67.0
19.12.2015,Калуга-1,103.0
18.11.2014,Нижнекамск-1,14.0
25.07.2012,Ухта-1,20.0
16.03.2016,Шахты-1,42.0
24.09.2015,Самара-2,143.0
17.08.2016,Балашиха-1,123.0
17.01.2016,Салават-1,19.0
11.05.2014,Белгород-1,77.0
27.04.2016,Нижневартовск-1,35.0
07.10.2016,Казань-1,181.0
15.06.2013,Смоленск-1,136.0
01.09.2016,Ангарск-1,189.0
18.08.2015,Ухта-1,146.0
04.08.2016,Тольятти-1,224.0
08.08.2016,Ханты-Мансийск-1,90.0
02.03.2013,Сарапул-1,59.0
24.08.2014,Сыктывкар-3,132.0
29.01.2016,Смоленск-2,153.0
08.03.2015,Смоленск-1,204.0
23.08.2016,Ленинск-Кузнецкий-1,60.0
16.08.2016,Бугульма-1,97.0
19.06.2015,Абакан-1,66.0
17.10.2015,Муром-1,90.0
06.07.2016,Сургут-1,177.0
18.04.2013,Сыктывкар-1,283.0
30.08.2016,Калуга-1,105.0
16.07.2016,Астрахань-1,70.0
17.06.2014,Сыктывкар-1,204.0
08.10.2016,Радужный-1,197.0
30.05.2015,Сыктывкар-5,38.0
27.07.2015,Сыктывкар-4,58.0
24.03.2015,Самара-2,141.0
07.10.2015,Таганрог-1,112.0
29.03.2016,Нефтекамск-1,36.0
02.04.2014,Октябрьский-1,58.0
12.12.2015,Сыктывкар-3,178.0
10.12.2015,Всеволожск-1,26.0
02.11.2013,Белгород-1,106.0
23.05.2016,Нижневартовск-1,36.0
19.06.2015,Королев-1,100.0
27.06.2016,Ачинск-1,93.0
23.01.2016,Одинцово-1,170.0
08.09.2016,Майкоп-1,82.0
13.04.2015,Абакан-1,38.0
19.05.2015,Самара-4,156.0
26.06.2016,Сыктывкар-2,114.0
27.03.2016,Самара-3,341.0
11.10.2014,Таганрог-1,152.0
18.07.2016,Тюмень-2,103.0
23.04.2015,Махачкала-1,73.0
28.01.2016,Лобня-1,46.0
04.02.2016,Зеленоград-1,57.0
15.09.2016,Ульяновск-1,94.0
18.10.2013,Самара-2,91.0
08.01.2015,Сарапул-1,81.0
13.12.2015,Зеленоград-1,73.0
03.03.2015,Сыктывкар-3,58.0
21.06.2016,Домодедово-1,89.0
18.03.2015,Сыктывкар-2,82.0
22.09.2016,Самара-2,299.0
07.10.2016,Дмитров-1,24.0
01.06.2016,Чайковский-1,138.0
22.04.2016,Химки-1,181.0
29.07.2016,Уфа-1,86.0
23.01.2015,Октябрьский-1,73.0
02.10.2015,Ачинск-1,94.0
19.04.2016,Самара-4,174.0
12.07.2016,Самара-5,136.0
04.01.2016,Домодедово-1,82.0
13.07.2014,Ульяновск-1,72.0
12.12.2015,Бугульма-1,179.0
13.03.2016,Сыктывкар-1,241.0
10.09.2014,Октябрьский-1,71.0
27.08.2014,Долгопрудный-1,97.0
30.05.2015,Ухта-1,274.0
02.04.2014,Ульяновск-1,57.0
23.12.2015,Ульяновск-1,78.0
17.04.2015,Октябрьский-1,94.0
18.08.2016,Махачкала-1,126.0
27.12.2015,Комсомольск-на-Амуре-1,139.0
07.05.2013,Сыктывкар-2,15.0
30.06.2016,Нахабино-1,55.0
31.08.2013,Смоленск-1,122.0
03.06.2014,Сыктывкар-1,225.0
10.08.2014,Красноярск-1,16.0
22.09.2015,Уссурийск-1,64.0
03.09.2016,Салават-1,49.0
08.06.2016,Смоленск-3,62.0
20.12.2015,Майкоп-1,97.0
26.06.2015,Сыктывкар-5,38.0
17.04.2016,Ангарск-1,80.0
24.10.2015,Сургут-1,59.0
18.10.2016,Самара-1,220.0
04.01.2015,Самара-2,263.0
21.07.2015,Бугульма-1,49.0
28.01.2015,Химки-1,27.0
22.06.2016,Челябинск-1,114.0
12.02.2016,Сыктывкар-3,132.0
02.10.2015,Вологда-1,12.0
01.01.2014,Сарапул-1,90.0
02.03.2013,Смоленск-1,129.0
29.07.2013,Сыктывкар-1,294.0
29.07.2016,Бугульма-1,116.0
24.09.2016,Октябрьский-1,109.0
23.07.2015,Белгород-1,72.0
14.06.2016,Казань-1,126.0
23.06.2015,Самара-4,207.0
19.10.2016,Химки-1,138.0
29.12.2015,Белгород-1,124.0
04.02.2016,Самара-3,223.0
26.07.2016,Сыктывкар-6,6.0
03.05.2016,Сарапул-1,55.0
16.07.2013,Ухта-1,102.0
19.08.2016,Нефтекамск-1,39.0
18.08.2014,Самара-1,99.0
14.05.2016,Белгород-1,124.0
06.11.2015,Калининград-1,97.0
24.11.2014,Долгопрудный-1,91.0
24.09.2016,Тюмень-2,225.0
05.04.2016,Колпино-1,56.0
08.09.2016,Тольятти-1,232.0
19.04.2015,Абакан-1,49.0
26.02.2016,Саратов-1,139.0
27.05.2016,Гатчина-1,189.0
12.04.2016,Смоленск-1,103.0
01.04.2016,Калуга-1,136.0
24.02.2016,Сыктывкар-2,72.0
03.12.2013,Смоленск-1,82.0
19.10.2016,Махачкала-1,127.0
11.05.2015,Сарапул-1,49.0
08.05.2014,Смоленск-1,219.0
12.08.2015,Ульяновск-2,108.0
03.01.2016,Гатчина-1,134.0
04.06.2015,Березники-1,20.0
16.06.2015,Тюмень-1,81.0
30.09.2016,Ханты-Мансийск-1,220.0
02.05.2016,Пушкино-1,71.0
18.05.2014,Сыктывкар-4,80.0
24.01.2015,Самара-1,128.0
19.01.2016,Гатчина-1,73.0
03.08.2015,Челябинск-1,97.0
27.07.2015,Смоленск-3,77.0
21.03.2015,Бугульма-1,42.0
13.05.2014,Энгельс-1,24.0
03.10.2015,Березники-1,62.0
06.07.2015,Смоленск-3,57.0
02.09.2015,Самара-2,147.0
02.07.2015,Нижнекамск-1,53.0
17.04.2015,Самара-3,173.0
04.07.2014,Ульяновск-1,81.0
07.09.2016,Ачинск-1,63.0
22.07.2016,Мытищи-1,81.0
13.08.2015,Ростов-на-Дону-1,80.0
03.09.2016,Самара-1,452.0
08.06.2015,Ухта-1,180.0
21.09.2015,Абакан-1,42.0
25.08.2016,Сыктывкар-2,81.0
16.03.2016,Салават-1,20.0
08.12.2012,Сыктывкар-2,50.0
09.02.2014,Самара-1,113.0
19.08.2016,Новороссийск-1,198.0
