Date,Point,Count
08.10.2014,Челябинск-1,44
10.08.2015,Самара-2,180
14.02.2016,Смоленск-3,201
11.06.2016,Ухта-1,376
01.07.2015,Абакан-1,35
06.01.2013,Челябинск-1,47
10.05.2013,Белгород-1,68
25.08.2013,Смоленск-1,97
14.09.2015,Тюмень-1,81
24.07.2014,Долгопрудный-1,78
25.09.2016,Тверь-1,156
13.01.2015,Нижнекамск-1,16
03.03.2016,Ульяновск-2,174
19.05.2015,Махачкала-1,74
28.07.2013,Белгород-1,81
09.01.2016,Сыктывкар-4,87
01.07.2015,Сыктывкар-5,31
14.12.2014,Смоленск-2,91
16.09.2016,Благовещенск-1,117
04.06.2016,Ростов-на-Дону-2,181
11.07.2016,Тюмень-1,136
08.01.2016,Химки-1,161
28.08.2015,Новороссийск-1,59
23.06.2016,Салават-1,36
03.04.2016,Гатчина-1,111
20.06.2016,Зеленоград-1,114
20.06.2016,Сыктывкар-1,197
19.03.2015,Таганрог-1,135
24.04.2016,Ростов-на-Дону-1,183
20.01.2015,Ростов-на-Дону-1,65
21.07.2015,Сарапул-1,80
13.03.2014,Октябрьский-1,75
09.09.2016,Лениногорск-1,35
23.03.2014,Октябрьский-1,79
25.09.2016,Салават-1,60
07.07.2014,Сарапул-1,85
01.05.2013,Смоленск-1,92
18.08.2015,Махачкала-1,128
18.12.2013,Ухта-1,105
02.08.2015,Челябинск-1,101
14.06.2016,Комсомольск-на-Амуре-1,123
15.11.2014,Белгород-1,132
10.10.2013,Челябинск-1,76
14.09.2016,Калининград-1,68
13.02.2015,Самара-2,256
01.08.2015,Самара-2,292
14.03.2016,Чайковский-1,43
09.10.2015,Химки-1,188
22.09.2016,Ухта-1,205
04.10.2016,Калуга-1,143
05.06.2016,Бугульма-1,134
30.06.2016,Белгород-1,92
21.09.2015,Муром-1,31
19.12.2014,Королев-1,27
05.01.2015,Таганрог-1,217
05.06.2016,Казань-1,113
30.07.2016,Электросталь-1,46
18.05.2015,Королев-1,89
09.10.2015,Абакан-1,77
03.12.2012,Самара-1,40
03.11.2014,Сыктывкар-1,332
09.12.2015,Всеволожск-1,31
24.01.2015,Нижнекамск-1,27
22.09.2015,Реутов-1,42
08.12.2013,Ухта-1,135
08.01.2015,Ульяновск-1,125
11.10.2013,Белгород-1,67
08.08.2015,Таганрог-1,170
14.10.2015,Ачинск-1,58
10.06.2016,Долгопрудный-1,249
17.08.2012,Ухта-1,128
24.08.2016,Уфа-1,62
29.09.2015,Альметьевск-1,69
17.11.2015,Калининград-1,76
20.05.2014,Энгельс-1,18
17.10.2015,Нижнекамск-1,76
19.09.2014,Ухта-1,198
01.02.2016,Самара-2,189
03.03.2013,Смоленск-1,128
19.06.2015,Ульяновск-1,96
24.07.2016,Комсомольск-на-Амуре-1,221
01.08.2015,Калининград-1,66
09.11.2015,Калуга-1,53
06.06.2016,Уссурийск-1,165
25.07.2012,Сыктывкар-1,236
08.05.2014,Самара-1,171
20.03.2015,Смоленск-3,78
06.10.2016,Саратов-1,126
02.09.2015,Чайковский-1,54
26.09.2016,Сыктывкар-4,29
16.08.2016,Новоалтайск-1,19
29.03.2015,Смоленск-3,113
27.03.2015,Сыктывкар-1,203
22.08.2014,Сыктывкар-2,116
18.05.2014,Белгород-1,94
22.07.2016,Тверь-1,83
15.08.2016,Березники-1,112
04.08.2016,Химки-1,139
16.09.2016,Тольятти-2,157
28.09.2016,Салават-1,37
06.01.2015,Гатчина-1,11
03.01.2015,Сарапул-1,135
30.07.2016,Абинск-1,87
07.01.2016,Нижнекамск-1,77
11.10.2016,Самара-3,297
30.12.2015,Мытищи-1,91
29.09.2016,Тюмень-1,172
26.12.2015,Сарапул-1,170
02.08.2016,Сочи-1,233
10.12.2015,Сыктывкар-3,72
02.04.2016,Шахты-1,71
09.02.2016,Тюмень-1,88
25.01.2015,Нижнекамск-1,23
09.07.2016,Новокуйбышевск-1,171
05.09.2013,Смоленск-1,78
30.07.2015,Сарапул-1,62
11.05.2015,Самара-3,167
25.06.2015,Сыктывкар-1,208
04.08.2016,Казань-1,136
08.01.2015,Альметьевск-1,47
16.09.2016,Махачкала-1,110
28.05.2012,Сыктывкар-2,24
09.02.2016,Щелково-1,23
06.07.2016,Муром-1,52
08.04.2016,Нижнекамск-1,82
11.08.2016,Таганрог-1,268
12.01.2016,Белгород-1,74
19.02.2016,Салават-1,15
13.09.2016,Ульяновск-1,101
20.03.2016,Сыктывкар-1,245
27.02.2016,Зеленоград-1,102
08.02.2016,Салават-1,9
02.04.2016,Саратов-1,149
13.10.2016,Выборг-1,52
22.06.2016,Таганрог-1,194
27.10.2015,Смоленск-1,107
17.08.2016,Ангарск-1,61
26.10.2014,Ульяновск-1,98
08.01.2016,Ростов-на-Дону-1,127
23.08.2016,Чайковский-1,56
04.06.2016,Сыктывкар-5,52
10.07.2015,Гатчина-1,51
05.11.2015,Бугульма-1,114
17.06.2015,Майкоп-1,88
16.08.2016,Самара-5,215
17.12.2015,Астрахань-1,38
01.03.2016,Астрахань-1,52
11.02.2016,Сыктывкар-2,73
09.06.2015,Сыктывкар-2,65
28.06.2016,Железнодорожный-1,118
11.12.2015,Ачинск-1,107
27.08.2016,Радужный-1,51
17.06.2016,Вельск-1,73
12.05.2015,Астрахань-1,13
09.07.2015,Мытищи-1,28
02.02.2016,Челябинск-1,79
04.08.2016,Энгельс-1,50
28.11.2013,Смоленск-1,104
24.02.2016,Сыктывкар-4,26
29.08.2016,Ростов-на-Дону-2,173
30.12.2015,Нахабино-1,45
19.08.2016,Пушкино-1,115
25.01.2014,Сыктывкар-1,391
11.08.2016,Махачкала-2,40
05.06.2016,Калининград-2,124
29.03.2015,Королев-1,106
06.03.2016,Тюмень-1,168
15.12.2014,Самара-1,107
19.12.2015,Балашиха-1,118
05.09.2016,Королев-1,84
11.08.2016,Ухта-2,46
13.09.2016,Северск-1,51
30.09.2016,Бугульма-1,120
15.01.2016,Белгород-1,93
14.06.2016,Одинцово-1,184
03.01.2015,Челябинск-1,94
16.11.2013,Челябинск-1,96
20.06.2016,Сарапул-1,40
19.09.2016,Королев-1,91
23.08.2016,Нижний Новгород-1,127
13.12.2014,Таганрог-1,147
29.12.2015,Астрахань-1,55
18.02.2016,Салават-1,10
29.03.2015,Химки-1,75
05.09.2016,Сочи-1,166
15.06.2016,Ленинск-Кузнецкий-1,45
04.06.2015,Махачкала-1,85
17.10.2015,Королев-1,175
08.05.2016,Новочебоксарск-1,55
11.03.2016,Смоленск-1,175
14.03.2016,Белгород-1,51
13.10.2016,Вельск-1,39
09.08.2015,Волжский-1,90
02.07.2015,Таганрог-1,157
08.11.2015,Балашиха-1,61
19.12.2015,Новочебоксарск-1,48
24.09.2016,Махачкала-2,42
12.03.2016,Одинцово-1,152
20.03.2016,Сыктывкар-3,141
15.08.2015,Белгород-1,94
25.07.2013,Челябинск-1,45
27.07.2016,Лобня-1,152
19.03.2016,Ульяновск-2,273
30.08.2015,Ростов-на-Дону-2,75
11.10.2016,Энгельс-1,50
10.05.2016,Калуга-1,101
16.01.2015,Королев-1,54
21.04.2016,Самара-1,256
06.03.2016,Октябрьский-1,133
21.05.2016,Сыктывкар-4,64
10.04.2016,Волжский-1,114
17.05.2015,Сыктывкар-2,106
19.11.2014,Сыктывкар-3,83
15.02.2013,Смоленск-1,109
07.05.2014,Сыктывкар-1,158
09.06.2016,Сыктывкар-1,205
28.09.2016,Зеленоград-1,146
15.04.2016,Гатчина-2,46
06.05.2016,Вельск-1,51
15.08.2016,Ленинск-Кузнецкий-1,88
12.03.2016,Балаково-1,40
08.04.2015,Белгород-1,88
18.07.2015,Колпино-1,48
10.09.2016,Домодедово-1,133
28.09.2016,Москва 1-1,67
29.01.2016,Гатчина-2,39
12.03.2016,Самара-4,314
18.08.2015,Самара-3,157
22.11.2015,Ульяновск-2,220
01.05.2015,Майкоп-1,117
31.05.2016,Смоленск-2,179
18.07.2013,Самара-1,71
15.08.2015,Королев-1,74
02.05.2016,Таганрог-1,273
24.05.2016,Волжский-1,95
13.10.2016,Москва 1-1,110
16.07.2015,Астрахань-1,29
06.02.2012,Сыктывкар-1,98
27.06.2015,Сыктывкар-4,85
16.10.2016,Ульяновск-1,174
06.11.2015,Майкоп-1,103
10.03.2014,Самара-1,142
13.09.2015,Саратов-1,88
09.12.2014,Ульяновск-1,69
27.08.2016,Новочебоксарск-1,80
25.09.2016,Тольятти-2,233
05.03.2016,Калининград-1,168
01.10.2014,Сыктывкар-3,82
27.03.2016,Махачкала-1,159
07.06.2016,Реутов-1,114
29.09.2016,Альметьевск-1,73
16.02.2015,Нижнекамск-1,18
02.02.2015,Сыктывкар-1,194
03.10.2016,Калининград-2,56
31.10.2015,Муром-1,110
29.04.2013,Сарапул-1,40
13.02.2016,Калуга-1,202
20.07.2016,Ачинск-1,77
18.06.2016,Комсомольск-на-Амуре-1,175
14.04.2016,Ухта-1,189
11.09.2016,Сыктывкар-3,148
28.11.2015,Мытищи-1,112
16.11.2015,Абакан-1,46
30.12.2015,Ангарск-1,50
31.08.2016,Новокуйбышевск-1,108
07.01.2016,Зеленоград-1,34
13.03.2014,Таганрог-1,90
07.12.2014,Энгельс-1,60
24.02.2016,Тверь-1,12
13.02.2015,Ульяновск-1,141
25.12.2014,Сыктывкар-1,237
23.08.2016,Нефтекамск-1,54
14.06.2015,Энгельс-1,45
07.11.2015,Домодедово-1,85
07.07.2015,Ухта-1,119
07.10.2016,Бугульма-1,78
21.09.2016,Сыктывкар-1,197
06.07.2016,Казань-1,126
22.01.2016,Ангарск-1,43
19.04.2015,Долгопрудный-1,210
06.04.2014,Таганрог-1,123
15.11.2015,Майкоп-1,88
25.10.2015,Ростов-на-Дону-2,99
14.07.2012,Сыктывкар-2,39
18.11.2014,Смоленск-1,155
03.06.2016,Гатчина-1,117
03.10.2016,Калуга-1,100
07.06.2016,Зеленоград-1,151
02.09.2015,Сыктывкар-1,139
23.05.2016,Самара-3,227
12.05.2016,Астрахань-1,61
09.01.2016,Махачкала-1,139
08.06.2016,Щелково-1,31
20.06.2015,Волжский-1,55
05.08.2015,Альметьевск-1,64
23.06.2016,Белгород-1,81
07.10.2016,Екатеринбург-1,136
14.06.2016,Сургут-1,181
10.09.2016,Сыктывкар-4,104
06.03.2015,Ростов-на-Дону-1,143
30.05.2016,Мытищи-1,113
05.11.2015,Самара-1,169
22.06.2015,Ростов-на-Дону-1,78
19.09.2016,Майкоп-1,106
10.02.2016,Энгельс-1,65
01.10.2013,Ухта-1,98
05.03.2013,Самара-1,71
07.07.2016,Тольятти-1,171
24.02.2016,Балашиха-1,65
19.07.2015,Нижнекамск-1,54
12.02.2016,Ленинск-Кузнецкий-1,49
28.02.2016,Сарапул-1,60
03.11.2015,Нижнекамск-1,49
22.10.2015,Волжский-1,59
15.10.2012,Сыктывкар-2,25
29.12.2015,Королев-1,113
12.01.2015,Ухта-1,184
29.08.2016,Мытищи-1,81
13.06.2016,Майкоп-1,85
22.06.2016,Реутов-1,85
21.06.2015,Сыктывкар-4,72
27.02.2014,Белгород-1,80
04.03.2016,Ленинск-Кузнецкий-1,62
31.05.2016,Тюмень-2,91
04.10.2016,Таганрог-1,210
28.06.2015,Сыктывкар-5,54
12.09.2016,Балашиха-1,96
01.01.2016,Ангарск-1,46
19.09.2016,Ухта-2,27
17.09.2014,Сыктывкар-2,62
29.03.2016,Химки-1,105
25.09.2016,Абакан-1,78
27.08.2016,Ачинск-1,125
30.08.2016,Колпино-1,90
11.04.2012,Сыктывкар-1,143
03.04.2015,Сыктывкар-3,111
30.05.2014,Сыктывкар-1,348
06.02.2013,Челябинск-1,37
22.09.2013,Сарапул-1,91
05.10.2016,Сургут-1,193
01.07.2015,Гатчина-1,39
10.05.2016,Вельск-1,41
02.02.2015,Ухта-1,113
20.04.2015,Нижнекамск-1,25
15.05.2016,Саратов-1,125
13.03.2016,Ленинск-Кузнецкий-1,66
09.12.2015,Муром-1,32
23.09.2015,Тюмень-1,117
05.02.2016,Реутов-1,137
06.12.2012,Ухта-1,63
05.11.2015,Астрахань-1,49
15.12.2015,Ангарск-1,34
25.05.2016,Ухта-2,46
16.08.2016,Благовещенск-1,90
20.12.2014,Ростов-на-Дону-1,69
26.06.2015,Белгород-1,85
13.07.2016,Нахабино-1,71
07.09.2015,Альметьевск-1,36
08.02.2016,Гатчина-2,20
30.12.2015,Гатчина-2,70
09.04.2016,Астрахань-1,63
01.07.2016,Щелково-1,45
20.10.2013,Ульяновск-1,35
29.08.2015,Ростов-на-Дону-2,109
03.03.2015,Сыктывкар-4,34
04.08.2013,Сыктывкар-2,48
22.07.2016,Саратов-1,148
17.10.2014,Абакан-1,65
27.03.2015,Сарапул-1,76
07.09.2016,Благовещенск-1,59
14.04.2016,Сыктывкар-6,5
09.10.2015,Сыктывкар-3,168
01.02.2016,Домодедово-1,57
18.02.2016,Железнодорожный-1,99
01.12.2015,Саратов-1,60
14.09.2016,Петрозаводск-1,49
16.08.2016,Смоленск-1,165
03.02.2016,Салават-1,14
01.04.2016,Зеленоград-1,102
21.10.2015,Ачинск-1,67
06.10.2016,Таганрог-1,217
23.01.2016,Челябинск-1,168
10.06.2016,Королев-1,159
29.03.2016,Астрахань-1,35
22.12.2015,Таганрог-1,155
24.12.2013,Самара-1,99
26.09.2015,Долгопрудный-1,279
01.05.2016,Волжский-1,100
26.11.2012,Смоленск-1,75
18.06.2016,Тверь-1,76
25.08.2016,Сургут-1,196
12.06.2016,Смоленск-2,189
05.03.2016,Железнодорожный-1,174
14.01.2016,Нижневартовск-1,48
21.08.2015,Самара-3,243
13.10.2014,Сарапул-1,44
10.03.2016,Волжский-1,50
15.09.2014,Сыктывкар-1,193
06.06.2015,Волжский-1,66
04.10.2014,Челябинск-1,105
05.03.2013,Сыктывкар-2,26
17.10.2016,Комсомольск-на-Амуре-1,93
05.07.2016,Комсомольск-на-Амуре-1,151
20.09.2014,Смоленск-1,251
05.05.2016,Колпино-1,70
03.12.2014,Энгельс-1,29
28.02.2016,Ростов-на-Дону-2,193
30.07.2015,Самара-4,173
02.08.2016,Астрахань-1,74
30.06.2016,Вельск-1,60
02.01.2016,Долгопрудный-1,232
07.11.2015,Щелково-1,9
07.01.2013,Ухта-1,111
24.09.2014,Энгельс-1,23
17.02.2014,Ульяновск-1,72
04.02.2016,Химки-1,127
24.11.2015,Махачкала-1,125
05.10.2016,Абакан-1,59
01.06.2016,Пушкино-1,52
12.10.2016,Королев-1,91
26.05.2015,Самара-2,251
20.02.2015,Таганрог-1,221
15.10.2015,Смоленск-1,144
02.02.2015,Белгород-1,79
29.09.2013,Сарапул-1,97
05.11.2014,Ульяновск-2,67
19.05.2015,Сыктывкар-2,68
16.01.2016,Шахты-1,48
13.04.2016,Волжский-1,81
18.03.2016,Альметьевск-1,76
14.07.2014,Самара-1,88
13.12.2012,Сыктывкар-2,14
10.08.2015,Абакан-1,80
21.07.2016,Ростов-на-Дону-1,144
23.12.2015,Альметьевск-1,81
20.12.2015,Муром-1,70
21.03.2015,Самара-2,301
07.12.2015,Колпино-1,33
07.10.2016,Тюмень-1,212
14.03.2016,Калуга-1,98
03.10.2016,Альметьевск-1,46
04.06.2016,Астрахань-1,96
11.11.2013,Сыктывкар-2,35
09.10.2016,Смоленск-2,192
06.03.2015,Махачкала-1,91
13.03.2015,Альметьевск-1,84
09.10.2015,Нижнекамск-1,67
13.11.2013,Самара-1,60
19.08.2016,Смоленск-2,204
27.05.2014,Абакан-1,66
25.02.2016,Зеленоград-1,58
02.12.2014,Челябинск-1,58
15.03.2016,Лобня-1,56
08.08.2015,Долгопрудный-1,185
09.09.2013,Белгород-1,67
19.12.2015,Калуга-1,103
18.11.2014,Нижнекамск-1,14
25.07.2012,Ухта-1,20
16.03.2016,Шахты-1,42
24.09.2015,Самара-2,143
17.08.2016,Балашиха-1,123
17.01.2016,Салават-1,19
11.05.2014,Белгород-1,77
27.04.2016,Нижневартовск-1,35
07.10.2016,Казань-1,181
15.06.2013,Смоленск-1,136
01.09.2016,Ангарск-1,189
18.08.2015,Ухта-1,146
04.08.2016,Тольятти-1,224
08.08.2016,Ханты-Мансийск-1,90
02.03.2013,Сарапул-1,59
24.08.2014,Сыктывкар-3,132
29.01.2016,Смоленск-2,153
08.03.2015,Смоленск-1,204
23.08.2016,Ленинск-Кузнецкий-1,60
16.08.2016,Бугульма-1,97
19.06.2015,Абакан-1,66
17.10.2015,Муром-1,90
06.07.2016,Сургут-1,177
18.04.2013,Сыктывкар-1,283
30.08.2016,Калуга-1,105
16.07.2016,Астрахань-1,70
17.06.2014,Сыктывкар-1,204
08.10.2016,Радужный-1,197
30.05.2015,Сыктывкар-5,38
27.07.2015,Сыктывкар-4,58
24.03.2015,Самара-2,141
07.10.2015,Таганрог-1,112
29.03.2016,Нефтекамск-1,36
02.04.2014,Октябрьский-1,58
12.12.2015,Сыктывкар-3,178
10.12.2015,Всеволожск-1,26
02.11.2013,Белгород-1,106
23.05.2016,Нижневартовск-1,36
19.06.2015,Королев-1,100
27.06.2016,Ачинск-1,93
23.01.2016,Одинцово-1,170
08.09.2016,Майкоп-1,82
13.04.2015,Абакан-1,38
19.05.2015,Самара-4,156
26.06.2016,Сыктывкар-2,114
27.03.2016,Самара-3,341
11.10.2014,Таганрог-1,152
18.07.2016,Тюмень-2,103
23.04.2015,Махачкала-1,73
28.01.2016,Лобня-1,46
04.02.2016,Зеленоград-1,57
15.09.2016,Ульяновск-1,94
18.10.2013,Самара-2,91
08.01.2015,Сарапул-1,81
13.12.2015,Зеленоград-1,73
03.03.2015,Сыктывкар-3,58
21.06.2016,Домодедово-1,89
18.03.2015,Сыктывкар-2,82
